1.67,-14.24,-6.9,1.49,0.37,-8.55
1.69,-14.05,-6.9,1.59,0.31,-8.56
1.72,-13.77,-6.94,1.75,0.22,-8.57
1.75,-13.61,-6.95,1.85,0.16,-8.58
1.78,-13.37,-6.99,2,0.08,-8.58
1.82,-13.21,-7.02,2.1,0.02,-8.59
1.88,-12.99,-7.12,2.26,-0.07,-8.59
1.9,-12.85,-7.21,2.36,-0.12,-8.59
1.94,-12.67,-7.34,2.52,-0.2,-8.59
1.98,-12.48,-7.48,2.68,-0.28,-8.59
2,-12.38,-7.57,2.78,-0.33,-8.58
2.01,-12.25,-7.7,2.94,-0.41,-8.57
2.01,-12.19,-7.8,3.06,-0.46,-8.56
1.99,-12.13,-7.98,3.24,-0.54,-8.53
1.97,-12.11,-8.08,3.36,-0.59,-8.52
1.96,-12.1,-8.23,3.57,-0.67,-8.48
1.96,-12.11,-8.33,3.71,-0.72,-8.46
1.99,-12.13,-8.49,3.94,-0.8,-8.43
2.01,-12.13,-8.59,4.1,-0.85,-8.4
2.06,-12.11,-8.73,4.35,-0.94,-8.36
2.1,-12.07,-8.82,4.52,-0.99,-8.33
2.19,-11.97,-8.96,4.79,-1.07,-8.29
2.26,-11.87,-9.08,4.97,-1.13,-8.26
2.39,-11.69,-9.27,5.24,-1.2,-8.21
2.48,-11.55,-9.41,5.41,-1.25,-8.18
2.6,-11.3,-9.63,5.67,-1.32,-8.13
2.7,-11.02,-9.8,5.93,-1.39,-8.08
2.77,-10.83,-9.94,6.09,-1.43,-8.04
2.86,-10.56,-10.14,6.32,-1.48,-7.99
2.91,-10.38,-10.26,6.48,-1.52,-7.95
2.97,-10.12,-10.4,6.7,-1.56,-7.89
3.02,-9.96,-10.48,6.84,-1.59,-7.84
3.06,-9.71,-10.59,7.05,-1.63,-7.78
3.1,-9.55,-10.63,7.19,-1.65,-7.73
3.15,-9.31,-10.69,7.38,-1.69,-7.67
3.19,-9.14,-10.7,7.5,-1.7,-7.62
3.24,-8.92,-10.76,7.69,-1.73,-7.56
3.25,-8.8,-10.79,7.81,-1.74,-7.51
3.26,-8.64,-10.8,7.98,-1.76,-7.44
3.27,-8.56,-10.82,8.09,-1.77,-7.39
3.29,-8.43,-10.81,8.23,-1.79,-7.33
3.3,-8.34,-10.81,8.32,-1.8,-7.28
3.34,-8.22,-10.79,8.44,-1.81,-7.22
3.38,-8.08,-10.73,8.55,-1.82,-7.16
3.4,-8,-10.7,8.62,-1.82,-7.12
3.43,-7.88,-10.64,8.71,-1.82,-7.06
3.45,-7.81,-10.59,8.77,-1.82,-7.02
3.48,-7.7,-10.51,8.85,-1.81,-6.96
3.49,-7.64,-10.44,8.9,-1.8,-6.93
3.49,-7.56,-10.35,8.94,-1.79,-6.88
3.48,-7.51,-10.3,8.94,-1.78,-6.84
3.49,-7.43,-10.25,8.94,-1.77,-6.79
3.49,-7.38,-10.22,8.94,-1.76,-6.76
3.48,-7.29,-10.21,8.94,-1.74,-6.71
3.48,-7.21,-10.18,8.94,-1.74,-6.67
3.49,-7.05,-10.05,8.94,-1.72,-6.62
3.5,-6.92,-9.95,8.94,-1.72,-6.59
3.55,-6.74,-9.81,8.94,-1.7,-6.55
3.59,-6.56,-9.71,8.94,-1.68,-6.51
3.6,-6.47,-9.64,8.94,-1.66,-6.48
3.62,-6.34,-9.51,8.94,-1.64,-6.45
3.63,-6.27,-9.42,8.94,-1.62,-6.43
3.63,-6.15,-9.28,8.94,-1.58,-6.4
3.63,-6.09,-9.19,8.94,-1.56,-6.38
3.64,-5.99,-9.05,8.94,-1.53,-6.35
3.63,-5.92,-8.96,8.94,-1.51,-6.33
3.65,-5.83,-8.82,8.94,-1.48,-6.31
3.68,-5.8,-8.72,8.94,-1.46,-6.29
3.72,-5.77,-8.58,8.94,-1.43,-6.27
3.76,-5.76,-8.47,8.94,-1.41,-6.25
3.83,-5.78,-8.3,8.94,-1.37,-6.23
3.9,-5.79,-8.18,8.94,-1.34,-6.21
4,-5.81,-8,8.86,-1.29,-6.19
4.06,-5.82,-7.88,8.8,-1.26,-6.18
4.14,-5.84,-7.69,8.7,-1.21,-6.16
4.19,-5.86,-7.48,8.61,-1.14,-6.15
4.2,-5.87,-7.33,8.54,-1.1,-6.14
4.19,-5.87,-7.14,8.43,-1.03,-6.13
4.18,-5.86,-7,8.35,-0.99,-6.13
  ,,,,,
,,,,,
,,,,,
3.28,-4.05,-0.74,-5.85,0.29,-8.7
3.28,-4.59,-0.94,-6.05,0.27,-8.73
3.27,-4.98,-1.08,-6.17,0.25,-8.75
3.27,-5.66,-1.29,-6.31,0.22,-8.77
3.26,-6.18,-1.44,-6.38,0.21,-8.79
3.21,-7,-1.74,-6.44,0.18,-8.81
3.17,-7.57,-1.95,-6.46,0.15,-8.83
3.11,-8.46,-2.26,-6.43,0.12,-8.85
3.06,-9.03,-2.48,-6.39,0.09,-8.87
3,-9.86,-2.78,-6.3,0.04,-8.9
2.95,-10.35,-2.96,-6.22,0,-8.92
2.9,-10.97,-3.21,-6.08,-0.05,-8.96
2.88,-11.26,-3.36,-5.97,-0.09,-8.98
2.85,-11.54,-3.55,-5.81,-0.14,-9.01
2.86,-11.63,-3.66,-5.7,-0.18,-9.04
2.87,-11.62,-3.85,-5.55,-0.23,-9.07
2.9,-11.49,-4.02,-5.41,-0.28,-9.11
2.95,-11.35,-4.17,-5.33,-0.31,-9.14
3.03,-11.1,-4.39,-5.23,-0.36,-9.18
3.11,-10.95,-4.53,-5.17,-0.39,-9.21
3.27,-10.8,-4.75,-5.11,-0.43,-9.27
3.37,-10.72,-4.9,-5.08,-0.45,-9.32
3.56,-10.68,-5.13,-5.03,-0.47,-9.38
3.69,-10.68,-5.29,-5.01,-0.48,-9.42
3.9,-10.7,-5.5,-4.99,-0.49,-9.49
4.03,-10.7,-5.66,-4.97,-0.49,-9.53
4.21,-10.67,-5.89,-4.96,-0.49,-9.59
4.32,-10.65,-6.04,-4.96,-0.48,-9.63
4.46,-10.57,-6.24,-4.96,-0.46,-9.7
4.53,-10.49,-6.34,-4.96,-0.45,-9.73
4.6,-10.38,-6.55,-4.98,-0.41,-9.79
4.61,-10.28,-6.69,-5,-0.39,-9.83
4.59,-10.13,-6.93,-5.04,-0.35,-9.89
4.53,-9.98,-7.23,-5.09,-0.3,-9.94
4.49,-9.89,-7.45,-5.13,-0.28,-9.97
4.46,-9.77,-7.85,-5.2,-0.25,-10.01
4.45,-9.74,-8.06,-5.26,-0.23,-10.03
4.5,-9.7,-8.32,-5.34,-0.19,-10.05
4.53,-9.69,-8.49,-5.39,-0.15,-10.07
4.56,-9.74,-8.8,-5.46,-0.09,-10.09
4.58,-9.78,-9.03,-5.51,-0.06,-10.1
4.67,-9.83,-9.43,-5.56,-0.01,-10.11
4.75,-9.88,-9.68,-5.59,0.02,-10.11
4.88,-9.95,-9.98,-5.61,0.08,-10.11
4.96,-10.03,-10.16,-5.62,0.11,-10.11
5.03,-10.12,-10.45,-5.61,0.18,-10.1
5.07,-10.16,-10.65,-5.6,0.22,-10.09
5.13,-10.2,-10.87,-5.59,0.28,-10.07
5.18,-10.2,-10.99,-5.57,0.33,-10.06
5.29,-10.17,-11.16,-5.55,0.39,-10.05
5.4,-10.07,-11.3,-5.53,0.46,-10.04
5.44,-9.97,-11.42,-5.52,0.51,-10.03
5.49,-9.78,-11.6,-5.51,0.59,-10.02
5.5,-9.64,-11.69,-5.51,0.64,-10.01
5.49,-9.4,-11.83,-5.5,0.72,-10
5.47,-9.23,-11.91,-5.49,0.78,-9.99
5.39,-8.98,-12.04,-5.48,0.87,-9.97
5.33,-8.81,-12.13,-5.47,0.93,-9.96
5.23,-8.57,-12.28,-5.44,1.02,-9.95
5.16,-8.43,-12.41,-5.42,1.08,-9.94
5.07,-8.22,-12.58,-5.39,1.17,-9.93
5.03,-8.09,-12.68,-5.37,1.23,-9.92
4.97,-7.89,-12.82,-5.34,1.32,-9.9
4.94,-7.75,-12.92,-5.31,1.38,-9.89
4.92,-7.55,-13.06,-5.27,1.46,-9.87
4.91,-7.42,-13.16,-5.24,1.52,-9.85
4.87,-7.24,-13.3,-5.18,1.61,-9.82
4.83,-7.06,-13.42,-5.12,1.71,-9.79
4.78,-6.96,-13.51,-5.07,1.77,-9.77
4.68,-6.8,-13.65,-5,1.85,-9.74
4.62,-6.72,-13.71,-4.95,1.91,-9.71
4.53,-6.59,-13.77,-4.87,2,-9.66
4.5,-6.48,-13.8,-4.82,2.06,-9.62
4.46,-6.25,-13.86,-4.74,2.15,-9.57
4.44,-6.06,-13.86,-4.69,2.21,-9.53
4.4,-5.77,-13.83,-4.62,2.3,-9.48
4.38,-5.6,-13.82,-4.58,2.36,-9.44
4.33,-5.39,-13.82,-4.52,2.45,-9.37
4.28,-5.26,-13.83,-4.48,2.51,-9.33
4.2,-5.09,-13.84,-4.44,2.6,-9.26
4.15,-5.01,-13.84,-4.42,2.66,-9.21
4.1,-4.93,-13.88,-4.39,2.75,-9.14
4.06,-4.86,-13.88,-4.38,2.81,-9.09
4.01,-4.76,-13.9,-4.37,2.9,-9.02
3.93,-4.67,-13.93,-4.37,2.99,-8.95
3.87,-4.63,-13.95,-4.37,3.05,-8.9
3.79,-4.56,-13.96,-4.38,3.14,-8.82
3.73,-4.53,-13.91,-4.39,3.19,-8.77
3.66,-4.54,-13.86,-4.39,3.28,-8.69
3.58,-4.52,-13.86,-4.41,3.34,-8.64
3.45,-4.51,-13.91,-4.43,3.42,-8.56
3.35,-4.49,-13.93,-4.45,3.48,-8.51
3.2,-4.45,-13.95,-4.49,3.55,-8.43
3.1,-4.43,-13.96,-4.51,3.6,-8.38
2.95,-4.37,-13.96,-4.56,3.66,-8.3
2.85,-4.32,-13.92,-4.59,3.7,-8.25
2.74,-4.21,-13.89,-4.64,3.76,-8.18
2.69,-4.11,-13.89,-4.68,3.79,-8.13
2.62,-3.96,-13.87,-4.75,3.84,-8.05
2.58,-3.87,-13.87,-4.8,3.87,-8.01
  ,,,,,
,,,,,
,,,,,
2.62,-3.33,2.74,-1.05,-0.27,-8.51
2.69,-3.39,2.75,-1.06,-0.31,-8.52
2.77,-3.48,2.73,-1.08,-0.38,-8.53
2.81,-3.55,2.72,-1.1,-0.42,-8.54
2.88,-3.64,2.66,-1.13,-0.49,-8.55
2.94,-3.71,2.64,-1.16,-0.54,-8.56
3.05,-3.83,2.6,-1.21,-0.61,-8.57
3.11,-3.91,2.55,-1.24,-0.65,-8.58
3.21,-4.05,2.44,-1.31,-0.72,-8.59
3.27,-4.17,2.35,-1.35,-0.77,-8.6
3.35,-4.35,2.19,-1.43,-0.84,-8.62
3.4,-4.46,2.08,-1.49,-0.87,-8.63
3.45,-4.6,1.88,-1.58,-0.93,-8.65
3.52,-4.73,1.67,-1.68,-0.98,-8.67
3.55,-4.8,1.52,-1.75,-1.02,-8.68
3.61,-4.87,1.28,-1.88,-1.07,-8.7
3.65,-4.9,1.14,-1.98,-1.11,-8.71
3.73,-4.94,0.96,-2.13,-1.15,-8.73
3.79,-4.92,0.8,-2.25,-1.18,-8.75
3.88,-4.86,0.56,-2.44,-1.22,-8.77
3.96,-4.81,0.4,-2.58,-1.24,-8.79
4.07,-4.74,0.16,-2.82,-1.27,-8.82
4.16,-4.68,0,-2.99,-1.29,-8.84
4.29,-4.6,-0.23,-3.27,-1.31,-8.88
4.39,-4.55,-0.38,-3.47,-1.32,-8.91
4.55,-4.49,-0.61,-3.8,-1.32,-8.95
4.66,-4.47,-0.78,-4.02,-1.32,-8.98
4.81,-4.45,-1.05,-4.36,-1.32,-9.02
4.94,-4.49,-1.33,-4.7,-1.31,-9.07
5.02,-4.54,-1.57,-4.93,-1.3,-9.09
5.12,-4.67,-1.95,-5.26,-1.28,-9.13
5.16,-4.8,-2.2,-5.47,-1.26,-9.16
5.21,-5.06,-2.62,-5.77,-1.24,-9.2
5.25,-5.25,-2.88,-5.97,-1.23,-9.23
5.29,-5.53,-3.28,-6.24,-1.2,-9.26
5.32,-5.7,-3.55,-6.42,-1.18,-9.28
5.34,-5.91,-3.97,-6.68,-1.14,-9.31
5.37,-6.02,-4.23,-6.84,-1.11,-9.33
5.39,-6.15,-4.65,-7.09,-1.07,-9.36
5.4,-6.23,-4.94,-7.24,-1.04,-9.38
5.43,-6.32,-5.42,-7.47,-1.02,-9.4
5.45,-6.36,-5.72,-7.63,-1,-9.41
5.5,-6.43,-6.18,-7.86,-0.96,-9.43
5.53,-6.46,-6.52,-8.01,-0.94,-9.44
5.61,-6.54,-6.99,-8.24,-0.91,-9.45
5.7,-6.69,-7.49,-8.46,-0.88,-9.46
5.76,-6.81,-7.79,-8.52,-0.85,-9.46
5.83,-6.95,-8.19,-8.52,-0.82,-9.47
5.86,-7.03,-8.44,-8.52,-0.79,-9.47
5.84,-7.15,-8.82,-8.52,-0.75,-9.47
5.79,-7.22,-9.09,-8.52,-0.72,-9.48
5.69,-7.34,-9.46,-8.52,-0.67,-9.48
5.61,-7.41,-9.68,-8.52,-0.63,-9.48
5.49,-7.49,-10.02,-8.52,-0.58,-9.48
5.4,-7.55,-10.25,-8.52,-0.55,-9.49
5.25,-7.67,-10.59,-8.52,-0.49,-9.49
5.15,-7.73,-10.84,-8.52,-0.46,-9.5
5.04,-7.79,-11.19,-8.52,-0.41,-9.5
5,-7.81,-11.36,-8.52,-0.37,-9.49
4.96,-7.78,-11.65,-8.52,-0.31,-9.49
4.97,-7.69,-11.96,-8.52,-0.25,-9.5
4.99,-7.59,-12.18,-8.52,-0.21,-9.5
5.03,-7.41,-12.5,-8.52,-0.13,-9.5
5.03,-7.29,-12.67,-8.52,-0.08,-9.5
5.03,-7.08,-12.94,-8.52,0,-9.48
5.01,-6.92,-13.12,-8.52,0.06,-9.47
4.98,-6.64,-13.37,-8.52,0.15,-9.44
4.95,-6.46,-13.55,-8.52,0.21,-9.43
4.9,-6.19,-13.8,-8.52,0.3,-9.4
4.84,-6.05,-14.01,-8.52,0.37,-9.38
4.74,-5.9,-14.24,-8.52,0.47,-9.34
4.67,-5.83,-14.39,-8.52,0.53,-9.3
4.54,-5.78,-14.61,-8.52,0.64,-9.24
4.48,-5.78,-14.68,-8.52,0.71,-9.19
4.41,-5.8,-14.78,-8.52,0.82,-9.11
4.4,-5.78,-14.81,-8.52,0.9,-9.06
4.39,-5.74,-14.78,-8.52,1.02,-8.98
4.4,-5.66,-14.74,-8.52,1.14,-8.9
4.4,-5.56,-14.69,-8.52,1.22,-8.84
4.35,-5.36,-14.64,-8.52,1.34,-8.76
4.3,-5.2,-14.63,-8.36,1.42,-8.7
4.2,-4.96,-14.6,-8.06,1.53,-8.62
4.12,-4.8,-14.6,-7.86,1.61,-8.56
3.95,-4.57,-14.65,-7.57,1.72,-8.47
3.87,-4.4,-14.66,-7.39,1.79,-8.41
3.75,-4.15,-14.7,-7.12,1.91,-8.33
3.68,-4,-14.75,-6.94,1.98,-8.28
3.57,-3.79,-14.85,-6.7,2.09,-8.2
3.5,-3.65,-14.93,-6.54,2.16,-8.16
3.38,-3.5,-15.05,-6.31,2.26,-8.08
3.28,-3.4,-15.14,-6.15,2.32,-8.03
3.17,-3.27,-15.31,-5.93,2.4,-7.96
3.11,-3.21,-15.42,-5.77,2.46,-7.91
3.03,-3.12,-15.64,-5.55,2.54,-7.84
2.97,-3,-15.85,-5.32,2.61,-7.76
2.94,-2.92,-15.99,-5.18,2.66,-7.72
2.91,-2.8,-16.23,-4.96,2.72,-7.64
2.88,-2.74,-16.41,-4.82,2.77,-7.6
2.82,-2.63,-16.68,-4.62,2.82,-7.52
2.78,-2.59,-16.8,-4.49,2.86,-7.48
  ,,,,,
,,,,,
,,,,,
3.07,-3.22,0.67,-1.79,-0.46,-7.83
3.05,-3.48,0.5,-1.83,-0.5,-7.84
3.03,-3.74,0.32,-1.87,-0.53,-7.85
3.01,-3.91,0.18,-1.88,-0.55,-7.85
3,-4.15,-0.05,-1.91,-0.59,-7.86
3.01,-4.28,-0.2,-1.93,-0.61,-7.87
3.03,-4.47,-0.41,-1.95,-0.64,-7.89
3.05,-4.58,-0.56,-1.97,-0.65,-7.9
3.07,-4.75,-0.81,-2.01,-0.68,-7.92
3.09,-4.86,-0.98,-2.04,-0.69,-7.93
3.11,-4.98,-1.27,-2.09,-0.7,-7.95
3.12,-5.05,-1.46,-2.13,-0.71,-7.97
3.14,-5.14,-1.79,-2.2,-0.72,-7.99
3.15,-5.21,-2.01,-2.25,-0.72,-8.01
3.17,-5.27,-2.32,-2.34,-0.72,-8.05
3.21,-5.31,-2.55,-2.41,-0.72,-8.08
3.25,-5.4,-2.89,-2.52,-0.72,-8.12
3.32,-5.45,-3.2,-2.65,-0.71,-8.17
3.38,-5.48,-3.38,-2.74,-0.7,-8.2
3.48,-5.52,-3.63,-2.88,-0.68,-8.25
3.55,-5.53,-3.75,-2.99,-0.67,-8.28
3.66,-5.54,-3.9,-3.16,-0.64,-8.34
3.75,-5.59,-3.99,-3.28,-0.62,-8.37
3.84,-5.77,-4.11,-3.43,-0.58,-8.43
3.89,-5.97,-4.19,-3.52,-0.55,-8.47
3.94,-6.34,-4.38,-3.61,-0.5,-8.52
3.94,-6.64,-4.56,-3.66,-0.47,-8.56
3.94,-7.09,-4.8,-3.72,-0.43,-8.62
3.94,-7.36,-4.95,-3.75,-0.4,-8.66
3.92,-7.66,-5.17,-3.78,-0.35,-8.71
3.91,-7.78,-5.31,-3.81,-0.33,-8.74
3.93,-7.85,-5.51,-3.84,-0.28,-8.78
3.95,-7.8,-5.68,-3.88,-0.24,-8.82
3.98,-7.72,-5.78,-3.9,-0.2,-8.84
4.03,-7.58,-5.95,-3.95,-0.15,-8.87
4.05,-7.48,-6.08,-3.98,-0.11,-8.89
4.1,-7.35,-6.26,-4.04,-0.06,-8.92
4.12,-7.3,-6.36,-4.07,-0.02,-8.94
4.17,-7.25,-6.48,-4.14,0.03,-8.96
4.21,-7.21,-6.53,-4.19,0.07,-8.98
4.24,-7.17,-6.64,-4.27,0.13,-9
4.24,-7.16,-6.7,-4.32,0.18,-9.01
4.27,-7.19,-6.77,-4.39,0.23,-9.03
4.3,-7.24,-6.84,-4.43,0.27,-9.04
4.36,-7.39,-6.91,-4.48,0.34,-9.06
4.4,-7.5,-6.93,-4.51,0.38,-9.06
4.45,-7.64,-6.96,-4.56,0.45,-9.08
4.47,-7.72,-7,-4.6,0.5,-9.09
4.49,-7.81,-7.01,-4.67,0.57,-9.1
4.47,-7.83,-7.01,-4.75,0.65,-9.1
4.44,-7.81,-7.01,-4.81,0.7,-9.11
4.37,-7.75,-6.96,-4.92,0.78,-9.11
4.31,-7.7,-6.92,-5.01,0.83,-9.12
4.22,-7.59,-6.85,-5.14,0.91,-9.13
4.15,-7.53,-6.82,-5.24,0.97,-9.14
4.06,-7.43,-6.77,-5.4,1.05,-9.15
4,-7.39,-6.76,-5.51,1.11,-9.16
3.91,-7.35,-6.78,-5.68,1.2,-9.17
3.85,-7.35,-6.79,-5.8,1.25,-9.17
3.77,-7.36,-6.81,-5.98,1.34,-9.18
3.74,-7.4,-6.82,-6.11,1.41,-9.18
3.67,-7.47,-6.89,-6.29,1.5,-9.17
3.65,-7.53,-6.95,-6.4,1.57,-9.16
3.63,-7.63,-7.09,-6.56,1.67,-9.14
3.62,-7.67,-7.22,-6.66,1.75,-9.12
3.63,-7.7,-7.42,-6.81,1.86,-9.1
3.63,-7.67,-7.64,-6.94,1.97,-9.08
3.63,-7.62,-7.77,-7.02,2.04,-9.06
3.64,-7.49,-7.97,-7.13,2.15,-9.05
3.65,-7.36,-8.1,-7.19,2.22,-9.04
3.65,-7.15,-8.38,-7.27,2.33,-9.02
3.63,-7.03,-8.57,-7.32,2.4,-9
3.58,-6.84,-8.86,-7.4,2.5,-8.98
3.54,-6.71,-9.1,-7.44,2.57,-8.96
3.47,-6.54,-9.46,-7.52,2.66,-8.93
3.44,-6.42,-9.71,-7.58,2.72,-8.91
3.39,-6.25,-10.11,-7.67,2.81,-8.88
3.36,-6.15,-10.34,-7.74,2.87,-8.85
3.33,-5.99,-10.66,-7.84,2.94,-8.82
3.32,-5.88,-10.9,-7.91,2.99,-8.8
3.32,-5.76,-11.22,-8.01,3.07,-8.78
3.32,-5.71,-11.44,-8.07,3.11,-8.77
3.28,-5.72,-11.8,-8.16,3.19,-8.74
3.2,-5.78,-12.19,-8.25,3.25,-8.7
3.14,-5.82,-12.35,-8.29,3.3,-8.68
3.05,-5.93,-12.63,-8.33,3.37,-8.63
2.98,-6.03,-12.8,-8.33,3.42,-8.6
2.86,-6.2,-13.06,-8.32,3.49,-8.56
2.78,-6.34,-13.23,-8.31,3.54,-8.53
2.67,-6.56,-13.51,-8.27,3.62,-8.49
2.58,-6.7,-13.67,-8.24,3.67,-8.47
2.46,-6.85,-13.87,-8.17,3.73,-8.43
2.4,-6.89,-14.01,-8.12,3.77,-8.41
2.31,-6.86,-14.21,-8.05,3.83,-8.38
2.28,-6.79,-14.3,-8.01,3.86,-8.36
2.21,-6.65,-14.48,-7.94,3.92,-8.34
2.18,-6.55,-14.64,-7.9,3.96,-8.32
2.12,-6.41,-14.95,-7.82,4.01,-8.29
2.03,-6.34,-15.25,-7.74,4.06,-8.26
1.98,-6.33,-15.43,-7.69,4.09,-8.23
  ,,,,,
,,,,,
,,,,,
2.65,-4.12,1.09,-1.9,-0.61,-8.42
2.68,-4.28,1.02,-1.95,-0.63,-8.43
2.76,-4.47,0.89,-2.02,-0.65,-8.45
2.81,-4.55,0.77,-2.08,-0.67,-8.47
2.89,-4.63,0.6,-2.16,-0.69,-8.49
2.99,-4.71,0.45,-2.26,-0.72,-8.51
3.08,-4.75,0.35,-2.32,-0.73,-8.53
3.21,-4.83,0.17,-2.43,-0.74,-8.57
3.29,-4.87,0.06,-2.51,-0.75,-8.59
3.4,-4.93,-0.15,-2.64,-0.76,-8.62
3.47,-5,-0.28,-2.73,-0.76,-8.64
3.6,-5.08,-0.47,-2.87,-0.76,-8.67
3.67,-5.14,-0.63,-2.97,-0.76,-8.69
3.78,-5.27,-0.88,-3.12,-0.77,-8.73
3.87,-5.37,-1.04,-3.23,-0.77,-8.75
4.03,-5.56,-1.23,-3.38,-0.77,-8.79
4.12,-5.68,-1.36,-3.49,-0.76,-8.81
4.24,-5.88,-1.56,-3.64,-0.75,-8.84
4.31,-6.02,-1.73,-3.74,-0.74,-8.86
4.43,-6.18,-1.98,-3.89,-0.73,-8.9
4.52,-6.28,-2.14,-3.99,-0.72,-8.92
4.66,-6.38,-2.36,-4.13,-0.7,-8.96
4.79,-6.5,-2.59,-4.27,-0.68,-9.01
4.86,-6.59,-2.75,-4.36,-0.67,-9.04
4.96,-6.75,-3,-4.48,-0.65,-9.08
5,-6.88,-3.16,-4.56,-0.63,-9.11
5.03,-7.1,-3.42,-4.66,-0.61,-9.14
5.04,-7.27,-3.61,-4.71,-0.59,-9.16
5.04,-7.49,-3.89,-4.78,-0.56,-9.19
5.02,-7.62,-4.1,-4.83,-0.55,-9.21
5.04,-7.79,-4.38,-4.88,-0.52,-9.25
5.07,-7.87,-4.53,-4.9,-0.51,-9.27
5.13,-7.96,-4.79,-4.94,-0.47,-9.3
5.15,-8.01,-4.96,-4.96,-0.45,-9.32
5.21,-8.04,-5.18,-4.98,-0.42,-9.34
5.23,-8.04,-5.36,-5,-0.4,-9.36
5.26,-8.03,-5.64,-5.01,-0.36,-9.38
5.31,-8.01,-5.9,-5.03,-0.32,-9.4
5.34,-7.99,-6.07,-5.04,-0.29,-9.41
5.4,-7.93,-6.31,-5.06,-0.25,-9.42
5.45,-7.91,-6.45,-5.08,-0.22,-9.42
5.52,-7.89,-6.63,-5.11,-0.17,-9.43
5.56,-7.87,-6.8,-5.14,-0.14,-9.44
5.58,-7.83,-7.05,-5.18,-0.09,-9.44
5.59,-7.81,-7.23,-5.21,-0.06,-9.45
5.61,-7.81,-7.47,-5.25,-0.01,-9.45
5.64,-7.82,-7.62,-5.28,0.03,-9.45
5.67,-7.85,-7.85,-5.32,0.08,-9.46
5.69,-7.86,-8.01,-5.36,0.11,-9.46
5.74,-7.89,-8.24,-5.42,0.17,-9.46
5.79,-7.9,-8.39,-5.46,0.21,-9.46
5.85,-7.9,-8.6,-5.52,0.27,-9.45
5.88,-7.89,-8.73,-5.56,0.31,-9.45
5.89,-7.86,-8.92,-5.63,0.38,-9.44
5.87,-7.83,-9.1,-5.7,0.44,-9.43
5.84,-7.81,-9.22,-5.76,0.49,-9.43
5.78,-7.82,-9.42,-5.85,0.57,-9.42
5.69,-7.81,-9.55,-5.91,0.62,-9.41
5.56,-7.81,-9.76,-6.01,0.7,-9.41
5.48,-7.82,-9.9,-6.08,0.75,-9.4
5.34,-7.82,-10.15,-6.18,0.83,-9.39
5.26,-7.81,-10.31,-6.25,0.89,-9.39
5.13,-7.74,-10.56,-6.36,0.97,-9.38
5.1,-7.66,-10.71,-6.44,1.03,-9.37
5.04,-7.52,-11.01,-6.55,1.12,-9.36
5.01,-7.42,-11.2,-6.63,1.18,-9.35
4.96,-7.24,-11.52,-6.75,1.27,-9.33
4.92,-7.11,-11.73,-6.82,1.33,-9.32
4.84,-6.96,-12.04,-6.93,1.42,-9.3
4.79,-6.88,-12.21,-7,1.48,-9.28
4.72,-6.78,-12.44,-7.09,1.58,-9.25
4.63,-6.68,-12.68,-7.17,1.68,-9.22
4.56,-6.61,-12.83,-7.21,1.74,-9.21
4.49,-6.5,-13.01,-7.27,1.83,-9.17
4.44,-6.41,-13.1,-7.3,1.9,-9.15
4.36,-6.27,-13.23,-7.35,1.99,-9.11
4.31,-6.16,-13.3,-7.37,2.06,-9.08
4.23,-6.04,-13.42,-7.39,2.15,-9.03
4.17,-5.98,-13.48,-7.4,2.22,-8.99
4.07,-5.85,-13.59,-7.41,2.31,-8.93
4,-5.76,-13.66,-7.42,2.37,-8.89
3.91,-5.67,-13.77,-7.44,2.47,-8.83
3.85,-5.61,-13.79,-7.44,2.53,-8.79
3.78,-5.51,-13.84,-7.44,2.62,-8.72
3.75,-5.48,-13.82,-7.44,2.68,-8.67
3.7,-5.48,-13.76,-7.43,2.78,-8.6
3.67,-5.49,-13.72,-7.43,2.84,-8.55
3.65,-5.5,-13.65,-7.42,2.93,-8.48
3.62,-5.53,-13.55,-7.39,3.02,-8.4
3.6,-5.53,-13.51,-7.37,3.07,-8.34
3.55,-5.51,-13.44,-7.33,3.15,-8.26
3.51,-5.52,-13.39,-7.31,3.2,-8.21
3.41,-5.5,-13.32,-7.29,3.28,-8.13
3.33,-5.46,-13.29,-7.27,3.32,-8.07
3.2,-5.37,-13.3,-7.25,3.37,-8
3.13,-5.32,-13.38,-7.24,3.41,-7.95
3.04,-5.25,-13.53,-7.22,3.46,-7.87
2.99,-5.22,-13.62,-7.2,3.49,-7.83
2.93,-5.19,-13.76,-7.17,3.53,-7.76
2.88,-5.17,-13.85,-7.15,3.56,-7.71
  ,,,,,
,,,,,
,,,,,
5,-8.9,-15.1,-6.69,0.17,-9.96
4.91,-8.93,-15.21,-6.61,0.24,-9.95
4.82,-8.92,-15.3,-6.47,0.33,-9.93
4.77,-8.87,-15.32,-6.36,0.4,-9.92
4.71,-8.71,-15.35,-6.19,0.49,-9.9
4.67,-8.56,-15.36,-6.08,0.56,-9.89
4.57,-8.27,-15.33,-5.9,0.66,-9.86
4.49,-8.02,-15.3,-5.79,0.73,-9.84
4.4,-7.62,-15.27,-5.61,0.83,-9.8
4.31,-7.23,-15.3,-5.44,0.93,-9.74
4.27,-6.99,-15.35,-5.33,1,-9.7
4.21,-6.69,-15.45,-5.16,1.1,-9.63
4.18,-6.54,-15.51,-5.04,1.17,-9.58
4.15,-6.4,-15.62,-4.84,1.27,-9.51
