2.02,-1.16,-0.69,0.28,0.81,-8.34
2.06,-1.04,-0.65,0.28,0.81,-8.34
2.08,-1,-0.63,0.28,0.81,-8.34
2.09,-1.01,-0.63,0.28,0.81,-8.35
2.07,-1.04,-0.63,0.28,0.82,-8.35
2.06,-1.09,-0.6,0.28,0.82,-8.35
2.06,-1.12,-0.59,0.28,0.82,-8.35
2.06,-1.15,-0.58,0.28,0.81,-8.36
2.08,-1.14,-0.57,0.28,0.81,-8.36
2.12,-1.09,-0.56,0.27,0.81,-8.36
2.16,-1.05,-0.54,0.27,0.81,-8.36
2.24,-0.99,-0.54,0.26,0.8,-8.36
2.3,-0.95,-0.52,0.25,0.8,-8.36
2.4,-0.92,-0.48,0.24,0.8,-8.37
2.48,-0.92,-0.45,0.23,0.8,-8.37
2.57,-0.94,-0.37,0.22,0.8,-8.37
2.62,-0.99,-0.31,0.21,0.8,-8.37
2.69,-1.07,-0.19,0.2,0.8,-8.38
2.72,-1.14,-0.1,0.18,0.81,-8.38
  ,,,,,
,,,,,
,,,,,
2.1,-2.72,2.92,0.5,1.08,-8.66
1.99,-2.8,3.27,0.53,1.08,-8.69
1.91,-2.88,3.48,0.54,1.08,-8.72
1.74,-3.07,3.81,0.54,1.08,-8.75
1.62,-3.2,4,0.55,1.08,-8.77
1.44,-3.34,4.21,0.56,1.08,-8.8
1.36,-3.38,4.31,0.57,1.07,-8.82
1.33,-3.6,4.38,0.58,1.04,-8.85
1.35,-3.72,4.26,0.62,1.02,-8.86
1.51,-3.56,4.31,0.69,0.98,-8.88
1.68,-3.26,4.54,0.72,0.96,-8.89
1.8,-2.66,4.98,0.72,0.98,-8.91
1.73,-2.25,5.31,0.69,0.99,-8.92
1.43,-1.79,5.82,0.61,1.01,-8.94
0.9,-1.6,6.32,0.48,1,-8.95
0.47,-1.6,6.59,0.4,0.98,-8.94
-0.24,-1.75,6.9,0.26,0.92,-8.93
-0.7,-1.85,7.06,0.17,0.86,-8.93
-1.28,-1.92,7.27,0.04,0.75,-8.91
-1.58,-1.89,7.4,-0.04,0.67,-8.9
-1.9,-1.72,7.55,-0.17,0.54,-8.9
-2.02,-1.57,7.63,-0.25,0.44,-8.9
-2.13,-1.39,7.72,-0.39,0.31,-8.92
-2.15,-1.33,7.74,-0.49,0.21,-8.93
-2.19,-1.35,7.68,-0.64,0.08,-8.95
-2.22,-1.44,7.61,-0.75,-0.01,-8.97
-2.3,-1.7,7.47,-0.9,-0.14,-9
-2.4,-1.95,7.35,-1,-0.23,-9.02
-2.64,-2.46,7.14,-1.13,-0.37,-9.05
-2.83,-2.88,6.98,-1.19,-0.46,-9.07
-3.17,-3.59,6.73,-1.27,-0.62,-9.11
-3.5,-4.35,6.47,-1.31,-0.79,-9.15
-3.69,-4.87,6.31,-1.31,-0.91,-9.19
-3.93,-5.62,6.11,-1.29,-1.11,-9.23
-4.06,-6.09,6.01,-1.25,-1.25,-9.27
-4.14,-6.69,5.95,-1.16,-1.48,-9.32
-4.12,-7.02,5.96,-1.09,-1.63,-9.35
-4.03,-7.38,6.02,-0.97,-1.85,-9.39
-3.93,-7.55,6.09,-0.88,-2,-9.42
-3.73,-7.75,6.24,-0.75,-2.21,-9.45
-3.6,-7.82,6.37,-0.66,-2.35,-9.47
-3.4,-7.88,6.62,-0.54,-2.55,-9.51
-3.29,-7.91,6.79,-0.46,-2.68,-9.53
-3.16,-7.91,7.08,-0.35,-2.86,-9.56
-3.1,-7.9,7.28,-0.29,-2.97,-9.59
-3.06,-7.86,7.59,-0.2,-3.14,-9.63
-3.08,-7.83,7.89,-0.12,-3.3,-9.67
-3.12,-7.82,8.08,-0.07,-3.4,-9.7
-3.2,-7.8,8.29,-0.02,-3.55,-9.75
-3.27,-7.83,8.4,0.02,-3.64,-9.78
-3.39,-7.88,8.47,0.06,-3.78,-9.84
-3.47,-7.94,8.48,0.09,-3.88,-9.88
-3.6,-8.04,8.44,0.13,-4.02,-9.93
-3.67,-8.09,8.36,0.15,-4.11,-9.97
-3.75,-8.13,8.14,0.19,-4.25,-10.02
-3.79,-8.14,7.95,0.22,-4.34,-10.06
-3.82,-8.09,7.6,0.25,-4.47,-10.11
-3.82,-8.02,7.37,0.27,-4.56,-10.15
-3.83,-7.91,6.97,0.29,-4.68,-10.21
-3.83,-7.84,6.69,0.31,-4.76,-10.25
-3.83,-7.75,6.18,0.32,-4.88,-10.3
-3.83,-7.71,5.83,0.33,-4.95,-10.34
-3.83,-7.72,5.3,0.34,-5.06,-10.4
-3.82,-7.78,4.8,0.35,-5.16,-10.45
-3.81,-7.85,4.44,0.36,-5.23,-10.49
-3.82,-7.94,3.86,0.37,-5.32,-10.54
-3.85,-7.99,3.43,0.38,-5.37,-10.57
-3.92,-8,2.69,0.4,-5.46,-10.62
-3.94,-7.92,2.12,0.41,-5.51,-10.65
-3.97,-7.67,1.21,0.43,-5.59,-10.69
-3.95,-7.45,0.57,0.45,-5.65,-10.71
-3.86,-7.03,-0.4,0.47,-5.73,-10.74
-3.77,-6.73,-1.07,0.48,-5.79,-10.76
-3.57,-6.31,-2.07,0.5,-5.87,-10.78
-3.4,-6.05,-2.74,0.52,-5.91,-10.8
-3.12,-5.74,-3.75,0.54,-5.98,-10.82
-2.93,-5.57,-4.4,0.57,-6.02,-10.83
-2.63,-5.38,-5.37,0.6,-6.07,-10.84
-2.44,-5.27,-6,0.63,-6.09,-10.85
-2.17,-5.07,-6.97,0.68,-6.12,-10.86
-1.96,-4.78,-7.92,0.72,-6.13,-10.87
-1.85,-4.53,-8.56,0.76,-6.14,-10.87
-1.7,-4.09,-9.49,0.82,-6.14,-10.86
-1.62,-3.77,-10.08,0.86,-6.13,-10.84
-1.53,-3.28,-11.01,0.92,-6.12,-10.82
-1.48,-2.98,-11.64,0.98,-6.11,-10.81
-1.41,-2.58,-12.53,1.07,-6.11,-10.78
-1.34,-2.34,-13.06,1.14,-6.12,-10.77
-1.16,-2.02,-13.72,1.25,-6.14,-10.76
-0.95,-1.8,-14.06,1.33,-6.15,-10.76
-0.52,-1.38,-14.49,1.44,-6.14,-10.75
-0.22,-1.01,-14.76,1.51,-6.13,-10.74
0.22,-0.3,-15.13,1.59,-6.07,-10.71
0.49,0.29,-15.39,1.63,-6.03,-10.69
0.82,1.33,-15.76,1.66,-5.93,-10.65
1.02,2.11,-16.04,1.66,-5.85,-10.62
1.31,3.36,-16.45,1.63,-5.73,-10.59
1.58,4.66,-16.81,1.56,-5.59,-10.55
1.78,5.55,-17.01,1.48,-5.5,-10.53
2.09,6.84,-17.28,1.32,-5.34,-10.52
  ,,,,,
,,,,,
,,,,,
-2.2,-4.66,9.5,0.74,0.83,-9.39
-2.67,-4.95,9.97,0.75,0.77,-9.41
-3.43,-5.26,10.62,0.75,0.66,-9.43
-3.99,-5.43,11,0.75,0.57,-9.43
-4.87,-5.56,11.53,0.76,0.4,-9.43
-5.42,-5.59,11.88,0.76,0.26,-9.42
-6.09,-5.58,12.46,0.74,0.01,-9.42
-6.4,-5.55,12.89,0.72,-0.18,-9.42
-6.64,-5.5,13.53,0.66,-0.47,-9.45
-6.68,-5.48,13.93,0.61,-0.67,-9.49
-6.6,-5.51,14.45,0.52,-0.97,-9.56
-6.45,-5.67,14.92,0.43,-1.26,-9.63
-6.36,-5.85,15.19,0.37,-1.46,-9.68
-6.2,-6.23,15.57,0.28,-1.76,-9.74
-6.1,-6.51,15.77,0.23,-1.95,-9.79
-5.93,-6.91,16,0.17,-2.25,-9.84
-5.82,-7.15,16.14,0.14,-2.44,-9.88
-5.66,-7.46,16.3,0.11,-2.73,-9.94
-5.55,-7.64,16.36,0.09,-2.93,-9.97
-5.39,-7.89,16.4,0.09,-3.21,-10.02
-5.27,-8.02,16.37,0.08,-3.4,-10.05
-5.06,-8.17,16.27,0.08,-3.69,-10.1
-4.89,-8.24,16.15,0.08,-3.87,-10.13
-4.63,-8.29,15.88,0.07,-4.14,-10.17
-4.45,-8.3,15.64,0.06,-4.32,-10.2
-4.19,-8.33,15.19,0.06,-4.57,-10.24
-4.01,-8.32,14.8,0.07,-4.74,-10.27
-3.75,-8.3,14.1,0.09,-4.98,-10.32
-3.49,-8.21,13.27,0.12,-5.22,-10.36
-3.3,-8.11,12.64,0.15,-5.37,-10.38
-2.96,-7.88,11.65,0.21,-5.59,-10.41
-2.72,-7.67,10.96,0.25,-5.73,-10.42
-2.33,-7.29,9.89,0.32,-5.93,-10.44
-2.08,-7,9.18,0.37,-6.05,-10.45
-1.7,-6.52,8.14,0.45,-6.22,-10.45
-1.46,-6.21,7.44,0.5,-6.32,-10.46
-1.12,-5.76,6.38,0.58,-6.47,-10.47
-0.91,-5.49,5.7,0.64,-6.56,-10.47
-0.62,-5.14,4.67,0.72,-6.67,-10.48
-0.47,-4.93,4.03,0.78,-6.74,-10.48
-0.25,-4.63,3.11,0.86,-6.83,-10.48
-0.14,-4.43,2.51,0.92,-6.88,-10.48
-0.06,-4.13,1.71,0.99,-6.95,-10.48
-0.06,-3.93,1.19,1.04,-6.98,-10.48
-0.14,-3.65,0.41,1.1,-7.01,-10.48
-0.32,-3.38,-0.4,1.15,-7.04,-10.48
-0.47,-3.24,-0.97,1.17,-7.06,-10.48
-0.77,-3.02,-1.84,1.21,-7.08,-10.48
-0.99,-2.88,-2.42,1.23,-7.09,-10.48
-1.31,-2.68,-3.29,1.26,-7.12,-10.48
-1.5,-2.56,-3.87,1.28,-7.13,-10.47
-1.74,-2.42,-4.72,1.31,-7.15,-10.47
-1.87,-2.34,-5.28,1.33,-7.17,-10.46
-2.04,-2.26,-6.07,1.36,-7.18,-10.45
-2.14,-2.24,-6.57,1.38,-7.18,-10.45
-2.28,-2.24,-7.23,1.41,-7.17,-10.44
-2.37,-2.29,-7.65,1.43,-7.16,-10.44
-2.55,-2.42,-8.28,1.46,-7.13,-10.44
-2.7,-2.53,-8.74,1.48,-7.11,-10.45
-2.95,-2.72,-9.5,1.5,-7.07,-10.45
-3.14,-2.8,-10,1.51,-7.04,-10.45
-3.43,-2.82,-10.7,1.52,-7,-10.45
-3.68,-2.72,-11.34,1.53,-6.96,-10.44
-3.84,-2.61,-11.76,1.53,-6.93,-10.44
-4.06,-2.36,-12.4,1.53,-6.89,-10.43
-4.17,-2.17,-12.81,1.53,-6.87,-10.42
-4.31,-1.86,-13.53,1.52,-6.83,-10.42
-4.37,-1.62,-14.07,1.52,-6.8,-10.41
-4.4,-1.24,-14.93,1.5,-6.76,-10.41
-4.38,-0.95,-15.55,1.49,-6.72,-10.41
-4.29,-0.42,-16.58,1.47,-6.66,-10.41
-4.2,-0.02,-17.33,1.44,-6.62,-10.4
-4.01,0.72,-18.47,1.38,-6.53,-10.39
-3.83,1.28,-19.26,1.33,-6.47,-10.38
-3.53,2.24,-20,1.24,-6.35,-10.36
-3.33,2.96,-20,1.16,-6.26,-10.35
-3.01,4.12,-20,1.01,-6.1,-10.32
-2.68,5.28,-20,0.84,-5.93,-10.29
-2.44,6.01,-20,0.71,-5.8,-10.27
-2.09,7.03,-20,0.52,-5.59,-10.25
-1.86,7.62,-20,0.39,-5.44,-10.23
-1.49,8.33,-20,0.2,-5.2,-10.2
-1.25,8.66,-20,0.09,-5.02,-10.17
-0.84,9.05,-20,-0.06,-4.75,-10.13
-0.56,9.18,-20,-0.15,-4.56,-10.1
-0.08,9.33,-20,-0.27,-4.28,-10.05
0.27,9.41,-20,-0.33,-4.08,-10.02
0.79,9.53,-20,-0.41,-3.76,-9.97
1.16,9.61,-20,-0.45,-3.54,-9.93
1.74,9.74,-20,-0.48,-3.2,-9.86
2.13,9.84,-20,-0.48,-2.95,-9.8
2.68,10.06,-20,-0.46,-2.56,-9.69
3.04,10.25,-20,-0.45,-2.29,-9.61
3.56,10.56,-20,-0.42,-1.89,-9.47
3.9,10.81,-20,-0.39,-1.62,-9.36
4.41,11.24,-20,-0.34,-1.19,-9.19
4.92,11.7,-20,-0.29,-0.75,-8.98
5.25,12.02,-20,-0.26,-0.43,-8.83
5.69,12.5,-20,-0.21,0.05,-8.58
5.94,12.79,-20,-0.17,0.38,-8.39
